0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,5.999999999999999778e-01,8.000000000000000444e-01,1.000000000000000000e+00,1.199999999999999956e+00,1.399999999999999911e+00,1.600000000000000089e+00,1.800000000000000044e+00,2.000000000000000000e+00,2.200000000000000178e+00,2.399999999999999911e+00,2.600000000000000089e+00,2.799999999999999822e+00,3.000000000000000000e+00,3.200000000000000178e+00,3.399999999999999911e+00,3.600000000000000089e+00,3.799999999999999822e+00,4.000000000000000000e+00,4.200000000000000178e+00,4.400000000000000355e+00,4.599999999999999645e+00,4.799999999999999822e+00,5.000000000000000000e+00,5.200000000000000178e+00,5.400000000000000355e+00,5.599999999999999645e+00,5.799999999999999822e+00,6.000000000000000000e+00,6.200000000000000178e+00,6.400000000000000355e+00,6.599999999999999645e+00,6.799999999999999822e+00,7.000000000000000000e+00,7.200000000000000178e+00,7.400000000000000355e+00,7.599999999999999645e+00,7.799999999999999822e+00,8.000000000000000000e+00,8.199999999999999289e+00,8.400000000000000355e+00,8.599999999999999645e+00,8.800000000000000711e+00,9.000000000000000000e+00,9.199999999999999289e+00,9.400000000000000355e+00,9.599999999999999645e+00,9.800000000000000711e+00,1.000000000000000000e+01
9.960000000000000000e+02,9.950000000000000000e+02,9.900000000000000000e+02,9.840000000000000000e+02,9.780000000000000000e+02,9.710000000000000000e+02,9.650000000000000000e+02,9.590000000000000000e+02,9.530000000000000000e+02,9.410000000000000000e+02,9.350000000000000000e+02,9.290000000000000000e+02,9.230000000000000000e+02,9.180000000000000000e+02,9.120000000000000000e+02,9.060000000000000000e+02,9.000000000000000000e+02,8.950000000000000000e+02,8.890000000000000000e+02,8.840000000000000000e+02,8.790000000000000000e+02,8.740000000000000000e+02,8.700000000000000000e+02,8.650000000000000000e+02,8.620000000000000000e+02,8.580000000000000000e+02,8.550000000000000000e+02,8.520000000000000000e+02,8.500000000000000000e+02,8.490000000000000000e+02,8.510000000000000000e+02,8.540000000000000000e+02,8.620000000000000000e+02,8.740000000000000000e+02,8.920000000000000000e+02,9.180000000000000000e+02,9.400000000000000000e+02,9.740000000000000000e+02,1.011000000000000000e+03,1.052000000000000000e+03,1.092000000000000000e+03,1.134000000000000000e+03,1.178000000000000000e+03,1.214000000000000000e+03,1.259000000000000000e+03,1.302000000000000000e+03,1.346000000000000000e+03,1.388000000000000000e+03,1.429000000000000000e+03,1.473000000000000000e+03,1.513000000000000000e+03
